"","timestamp","open","high","low","close","volume","Date","Open","High","Low","Close","Volume","macd","rsi","ulti","volatility","roc","dema","atr","cci","obv","wr"
"185","2017-09-27",249.88,250.49,248.87,250.05,81001426,2017-09-27,249.42,249.7,248.81,249.08,54081959,0.390459911720864,56.7823039096484,60.016672807926,0.0303896095711469,0.00060239756043412,249.681280592826,0.889999999999986,41.9694217378101,524032514,0.308457711442783
"186","2017-09-28",249.73,250.44,249.63,250.35,44778841,2017-09-28,249.88,250.49,248.87,250.05,81001426,0.394276364027824,61.4607286272799,63.2921234999767,0.038469990600971,0.00388676786066178,249.881468691212,1.62,66.2526425899783,605033940,0.105011933174224
"187","2017-09-29",250.34,251.32,250.13,251.23,85578002,2017-09-29,249.73,250.44,249.63,250.35,44778841,0.402339543548202,62.8019259944696,65.5361783296152,0.0320382878214861,0.00119904091104051,250.120223742488,0.810000000000002,82.2562869451924,649812781,0.0566801619433258
"188","2017-10-02",251.49,252.32,251.29,252.32,59022985,2017-10-02,250.34,251.32,250.13,251.23,85578002,0.432164827076953,66.4862538470537,64.7412719264394,0.0350221253465466,0.00350891543887588,250.578556504335,1.19,121.579176432954,735390783,0.027777777777779
"189","2017-10-03",252.32,252.89,252.23,252.86,66810169,2017-10-03,251.49,252.32,251.29,252.32,59022985,0.48531499923643,70.3973374447514,70.385639004659,0.0402269011007075,0.00432926899989905,251.26724020427,1.09,171.553984027311,794413768,0
"190","2017-10-04",252.69,253.44,252.56,253.16,55953619,2017-10-04,252.32,252.89,252.23,252.86,66810169,0.538471538300977,72.132439487897,71.9696995129145,0.0403852434868916,0.00213785266902367,251.941574244582,0.659999999999997,205.223558832404,861223937,0.0062370062370006
"191","2017-10-05",253.54,254.68,253.2,254.66,63522757,2017-10-05,252.69,253.44,252.56,253.16,55953619,0.583344758467441,73.0765800374739,73.8387474078952,0.0328260989447908,0.00118572402335282,252.522522676705,0.879999999999995,211.435997400904,917177556,0.0522388059701496
"192","2017-10-06",254.15,254.7,253.85,254.37,80645998,2017-10-06,253.54,254.68,253.2,254.66,63522757,0.659305215937378,77.2304009499503,81.435019732306,0.0383985282350299,0.00590762223818508,253.428363439475,1.52000000000001,224.24581005585,980700313,0.00303030303030458
"193","2017-10-09",254.63,254.7,253.65,253.95,35803138,2017-10-09,254.15,254.7,253.85,254.37,80645998,0.701807525815812,74.8267797790397,81.7579102936204,0.0352395383577272,-0.00113942216126883,253.979600200025,0.849999999999994,181.820380717401,900054315,0.0498489425981851
"194","2017-10-10",254.6,255.05,253.98,254.62,43057363,2017-10-10,254.63,254.7,253.65,253.95,35803138,0.713611592820085,71.3627221009987,75.4608394695485,0.0406507145004157,-0.00165250273676687,254.222672735598,1.04999999999998,141.52628068589,864251177,0.113293051359517
"195","2017-10-11",254.51,255.02,254.32,255.02,47674325,2017-10-11,254.6,255.05,253.98,254.62,43057363,0.735775286998797,73.4724902774235,71.7752934231808,0.0394531211618524,0.00263484038624551,254.597864342533,1.10000000000002,133.447580965066,907308540,0.0616929698708762
"196","2017-10-12",254.66,255.06,254.37,254.64,47065144,2017-10-12,254.51,255.02,254.32,255.02,47674325,0.757215586299065,74.6721846100381,72.1193512089687,0.0392545691573585,0.00156973582189579,254.981988828413,0.700000000000017,120.757450331118,954982865,0.00430416068866587
"197","2017-10-13",255.14,255.27,254.64,254.95,54800435,2017-10-13,254.66,255.06,254.37,254.64,47065144,0.753243106116841,71.370023536898,68.5056429883734,0.0423104395140314,-0.00149119048155821,255.114766746121,0.689999999999998,102.472927105215,907917721,0.060171919770776
"198","2017-10-16",255.21,255.51,254.82,255.29,38221675,2017-10-16,255.14,255.27,254.64,254.95,54800435,0.751209721591262,72.4407287238838,67.9309284198756,0.0386941309174361,0.00121666452732772,255.29043570769,0.630000000000024,99.1543507468534,962718156,0.0495356037151736
"199","2017-10-17",255.23,255.52,254.98,255.47,31560964,2017-10-17,255.21,255.51,254.82,255.29,38221675,0.751647825165414,73.6065885831473,63.7768754855315,0.0382671775775651,0.00133270637473704,255.509174906503,0.689999999999998,96.2779795482008,1000939831,0.0331325301204818
"200","2017-10-18",255.9,255.95,255.5,255.72,40888330,2017-10-18,255.23,255.52,254.98,255.47,31560964,0.748972680615556,74.2281757680366,65.7174168499298,0.0383041999557651,0.000704832044215564,255.707862307146,0.54000000000002,90.4745890529571,1032500795,0.00848896434635165
"201","2017-10-19",254.83,255.83,254.35,255.79,61903788,2017-10-19,255.9,255.95,255.5,255.72,40888330,0.746088492003971,75.1051137053713,68.7187153490354,0.0244885189150408,0.000978109978408526,255.915649333787,0.47999999999999,94.5581174919081,1073389125,0.0395189003436409
"202","2017-10-20",256.7,257.14,255.77,257.11,89176377,2017-10-20,254.83,255.83,254.35,255.79,61903788,0.737422782659891,75.3579522070842,74.5660799019128,0.0225903519888103,0.000273699440624497,256.071419183562,1.48000000000002,76.1300342759156,1135292913,0.0343347639484971
"203","2017-10-23",257.48,257.51,256.02,256.11,63915306,2017-10-23,256.7,257.14,255.77,257.11,89176377,0.763489241093485,79.5713567562485,76.048213109891,0.0290219574529908,0.00514721354773862,256.602755390979,1.36999999999998,111.89705604306,1224469290,0.00610997963339567
"204","2017-10-24",256.6,256.83,256.15,256.56,66935910,2017-10-24,257.48,257.51,256.02,256.11,63915306,0.74375239229878,69.830202554859,66.1475572576768,0.039236741896952,-0.00389696919656402,256.644633169796,1.49000000000001,104.074745366553,1160553984,0.282828282828279
"205","2017-10-25",256.18,256.31,254,255.29,103715291,2017-10-25,256.6,256.83,256.15,256.56,66935910,0.733818792314422,71.5198390868245,66.7155112021297,0.0393909358666128,0.00175551569457433,256.803753561573,0.71999999999997,102.475375570605,1227489894,0.22041763341067
"206","2017-10-26",255.99,256.3,255.48,255.62,69797972,2017-10-26,256.18,256.31,254,255.29,103715291,0.677911365240313,61.1168580544898,62.0620047105784,0.0488582379540843,-0.00496240150899752,256.482379491223,2.56,42.7541635595234,1123774603,0.575129533678758
"207","2017-10-27",256.47,257.89,255.63,257.71,85562544,2017-10-27,255.99,256.3,255.48,255.62,69797972,0.636694944341842,62.6376182400762,58.5439812490502,0.0489065423754388,0.00129181282766666,256.336918188221,1.01000000000002,69.6614583333253,1193572575,0.48963730569948
"208","2017-10-30",256.47,257.6,256.41,256.75,54285687,2017-10-30,256.47,257.89,255.63,257.71,85562544,0.662397886869259,70.5054946569355,65.0603404182715,0.0647499684918736,0.00814295501366047,256.906752582469,2.26999999999998,141.745294710567,1279135119,0.0460358056266002
"209","2017-10-31",257.18,257.44,256.81,257.15,60304781,2017-10-31,256.47,257.6,256.41,256.75,54285687,0.644909210647193,63.8539796415352,58.6076334535391,0.0697160429270145,-0.00373207290856126,256.99741023209,1.29999999999995,124.32445301525,1224849432,0.293059125964008
"210","2017-11-01",258.04,258.43,257.07,257.49,54202736,2017-11-01,257.18,257.44,256.81,257.15,60304781,0.636278806744262,65.3219773560302,55.0205364374729,0.0698992103158314,0.0015567234122571,257.182150965073,0.689999999999998,125.897361272778,1285154213,0.190231362467869
"211","2017-11-02",257.41,257.75,256.19,257.59,56449535,2017-11-02,258.04,258.43,257.07,257.49,54202736,0.632794051927332,66.5649745763007,56.6332366628454,0.069957489403134,0.00132131217731324,257.417154233762,1.36000000000001,144.752871821369,1339356949,0.212189616252821
"212","2017-11-03",257.77,258.5,257.3,258.45,59589730,2017-11-03,257.41,257.75,256.19,257.59,56449535,0.625895099070695,66.9403107009446,60.4011350760312,0.0646822187894021,0.000388289202672532,257.609936447223,1.56,98.260460742819,1395806484,0.189616252821677
"213","2017-11-06",258.3,259,258.22,258.85,49652598,2017-11-06,257.77,258.5,257.3,258.45,59589730,0.640029566588884,70.0537752308886,65.2616326022424,0.0613606486316607,0.00333307804113758,258.022627467896,1.19999999999999,140.223281249121,1455396214,0.0111111111111136
"214","2017-11-07",258.97,259.35,258.09,258.67,57502161,2017-11-07,258.3,259,258.22,258.85,49652598,0.656118154016316,71.4027850711127,68.0610435103803,0.0612884186501299,0.00154649170586207,258.445251127424,0.779999999999973,158.593584023787,1505048812,0.0299999999999955
"215","2017-11-08",258.47,259.22,258.15,259.11,50469579,2017-11-08,258.97,259.35,258.09,258.67,57502161,0.655546079279867,69.8773055385586,61.9900606966133,0.0513039519770772,-0.000695625317894688,258.682040482069,1.26000000000005,143.231768231764,1447546651,0.127102803738319
"216","2017-11-09",257.73,258.39,256.36,258.17,93981044,2017-11-09,258.47,259.22,258.15,259.11,50469579,0.661179231413156,71.4812403771745,67.0961572769684,0.0513069469210139,0.00169956393028858,258.985608877094,1.07000000000005,136.3282051282,1498016230,0.0448598130841137
"217","2017-11-10",257.73,258.29,257.37,258.09,59984662,2017-11-10,257.73,258.39,256.36,258.17,93981044,0.628861411666715,63.6801254707312,66.2076093185622,0.039487507793208,-0.00363439929900178,258.882192385265,2.75,56.895345708898,1404035186,0.220560747663552
"218","2017-11-13",257.31,258.59,257.27,258.33,50228648,2017-11-13,257.73,258.29,257.37,258.09,59984662,0.593875827852908,63.0494690159753,71.2297603727037,0.0319897809327651,-0.00030992135993646,258.762973332544,0.920000000000016,68.3153467077065,1344050524,0.235514018691597
"219","2017-11-14",257.41,257.85,256.52,257.73,61315152,2017-11-14,257.31,258.59,257.27,258.33,50228648,0.567111146235133,64.1950810517924,70.6518447055562,0.0315408371889361,0.000929476074817082,258.74025732758,1.31999999999999,71.687503315582,1394279172,0.190654205607483
"220","2017-11-15",256.62,257.22,255.63,256.44,80811525,2017-11-15,257.41,257.85,256.52,257.73,61315152,0.521091291552178,59.2494060155539,68.791562218704,0.0344437251351942,-0.00232531205810815,258.513141412602,1.81,16.6214995483172,1332964020,0.418604651162788
"221","2017-11-16",257.52,259.04,257.47,258.62,67777027,2017-11-16,256.62,257.22,255.63,256.44,80811525,0.439155834797411,50.280375860221,64.408210100193,0.0439386469749907,-0.00501780619901826,257.90876988563,2.10000000000002,-61.0703437894889,1252152495,0.78225806451613
"222","2017-11-17",258.22,258.59,257.77,257.86,75756833,2017-11-17,257.52,259.04,257.47,258.62,67777027,0.437481669180695,61.0193350750477,67.9785817798343,0.0630012545066663,0.00846508374864907,258.176297379619,2.60000000000002,87.1514642006324,1319929522,0.196236559139788
"223","2017-11-20",258.14,258.52,257.86,258.3,48075514,2017-11-20,258.22,258.59,257.77,257.86,75756833,0.407631062690594,56.4423331413431,64.5634994993904,0.0641985766920812,-0.00294300088501398,258.118814218418,0.850000000000023,55.7188856222705,1244172689,0.400537634408602
"224","2017-11-21",259.18,260.2,258.26,259.99,69176799,2017-11-21,258.14,258.52,257.86,258.3,48075514,0.393212413238708,58.3883745338463,64.3523752263704,0.0651599833219717,0.00170489811910279,258.217232458658,0.659999999999968,62.3864668483106,1292248203,0.28225806451613
"225","2017-11-22",260,260.15,259.57,259.76,45033392,2017-11-22,259.18,260.2,258.26,259.99,69176799,0.429676601548246,64.8788297085778,67.7123600827526,0.0741622877718149,0.00652146863560787,258.844529546467,1.94,152.655402370331,1361425002,0.0459518599562319
"226","2017-11-24",260.32,260.48,260.16,260.36,27856514,2017-11-24,260,260.15,259.57,259.76,45033392,0.446146826093963,63.4288134365442,64.8955558599766,0.0707219541123483,-0.000885040942812054,259.226289430157,0.579999999999984,170.007472377584,1316391610,0.0962800875273519
"227","2017-11-27",260.41,260.75,260,260.23,52274922,2017-11-27,260.32,260.48,260.16,260.36,27856514,0.472410567244097,65.5893931683311,65.0801426539006,0.0709273380745935,0.00230716090959593,259.697838131466,0.720000000000027,194.260773737008,1344248124,0.0247422680412379
"228","2017-11-28",260.76,262.9,260.65,262.87,98971719,2017-11-28,260.41,260.75,260,260.23,52274922,0.483508143537414,64.6975350576686,66.3631271162703,0.0713702586364277,-0.000499433345635403,259.992417406509,0.75,162.57024315948,1291973202,0.101562499999996
"229","2017-11-29",263.02,263.63,262.2,262.71,77512102,2017-11-29,260.76,262.9,260.65,262.87,98971719,0.567857942446959,72.7893555360442,71.1725541960958,0.0837555053163928,0.0100937580364411,261.070196345785,2.66999999999996,237.785230485941,1390944921,0.00412654745529199
"230","2017-11-30",263.76,266.05,263.67,265.01,127894389,2017-11-30,263.02,263.63,262.2,262.71,77512102,0.62226396737679,71.7164518369432,69.8943564351188,0.0742276458131312,-0.000608851192749782,261.7982898061,1.43000000000001,222.136627507066,1313432819,0.115000000000002
"231","2017-12-01",264.76,265.31,260.76,264.46,164390902,2017-12-01,263.76,266.05,263.67,265.01,127894389,0.728009515286132,76.9712473481534,69.4994604712148,0.0748743004101077,0.00871679892105703,263.076160971895,3.34000000000003,244.232570017865,1441327208,0.0998080614203473
"232","2017-12-04",266.31,266.8,264.08,264.14,94040560,2017-12-04,264.76,265.31,260.76,264.46,164390902,0.785290380350001,73.4566731088409,71.0092758994096,0.0728675657707979,-0.00207754999462217,263.813705769761,4.55000000000001,153.433298993972,1276936306,0.152591170825339
"233","2017-12-05",263.19,265.15,263.04,263.19,77994544,2017-12-05,266.31,266.8,264.08,264.14,94040560,0.811164560056343,71.4135396828143,62.4283627679589,0.0759233019831387,-0.00121074551301881,264.223014080076,2.72000000000003,170.438660811617,1182895746,0.23813786929275
"234","2017-12-06",263.3,263.73,262.71,263.24,75898566,2017-12-06,263.19,265.15,263.04,263.19,77994544,0.793061859324395,65.5816891755047,56.5776880493955,0.0779019507614898,-0.00360306080725614,264.180220004169,2.10999999999996,111.479028697562,1104901202,0.323187108325874
"235","2017-12-07",264.07,264.43,262.94,264.07,77218569,2017-12-07,263.3,263.73,262.71,263.24,75898566,0.771286077992528,65.7402664271449,57.5060369602628,0.0771056451190141,0.000189958779515997,264.135367110242,1.02000000000004,83.4629750442623,1180799768,0.381564844587354
"236","2017-12-08",265.16,265.52,264.03,265.51,76563873,2017-12-08,264.07,264.43,262.94,264.07,77218569,0.770613996127834,68.3473457193283,53.9698250945203,0.0775305858189225,0.00314805592709888,264.35012287182,1.49000000000001,87.5804479919371,1258018337,0.30232558139535
"237","2017-12-11",266.31,266.38,265.48,266.31,83077533,2017-12-11,265.16,265.52,264.03,265.51,76563873,0.804920340589077,72.2875144616176,58.6471865511425,0.0789303474733672,0.00543828524110346,264.960657790833,1.49000000000001,105.339151846425,1334582210,0.144295302013425
"238","2017-12-12",267.21,267.32,266.35,266.78,85195750,2017-12-12,266.31,266.38,265.48,266.31,83077533,0.846640962144818,74.2083739151366,58.5861535246705,0.0637143179356786,0.00300853899221742,265.6519858675,0.899999999999977,116.820481057082,1417659743,0.0573770491803288
"239","2017-12-13",267.06,267.56,266.65,266.75,102905409,2017-12-13,267.21,267.32,266.35,266.78,85195750,0.883622768405123,75.2919302196494,51.098185602589,0.0624936254846074,0.00176330496455979,266.291900171136,1.00999999999999,121.814829368554,1502855493,0.0696774193548414
"240","2017-12-14",267.09,267.22,265.6,265.66,100666692,2017-12-14,267.06,267.56,266.65,266.75,102905409,0.90135267987308,75.0751214310463,55.7626798663311,0.0462087503578164,-0.000112458531035031,266.726490732376,0.910000000000025,116.166612390856,1399950084,0.107142857142857
"241","2017-12-15",265.45,267.04,265.39,266.51,144610290,2017-12-15,267.09,267.22,265.6,265.66,100666692,0.871893055412376,67.4727861010077,55.2961240753378,0.0511908208541082,-0.00409459447750571,266.657861579739,1.62,90.3476266101967,1299283392,0.251322751322748
"242","2017-12-18",268.1,268.6,267.98,268.2,83653572,2017-12-18,265.45,267.04,265.39,266.51,144610290,0.864421902395773,70.0221323652266,57.2638502126185,0.0518690135058862,0.00319447064971268,266.859924326164,1.65000000000003,88.4514142738843,1443893682,0.151953690303908
"243","2017-12-19",268.48,268.53,267.09,267.17,82382876,2017-12-19,268.1,268.6,267.98,268.2,83653572,0.899445551806632,74.3299825214148,58.0520754012608,0.0507069972330932,0.00632120449350815,267.542299410096,2.09000000000003,133.799936592292,1527547254,0.0510204081632694
"244","2017-12-20",268.27,268.33,266.69,267.03,76751500,2017-12-20,268.48,268.53,267.09,267.17,82382876,0.88543115807953,67.9235611318411,49.1072524119422,0.059516646056173,-0.0038478109375486,267.680342254378,1.44,105.72964202413,1445164378,0.182397959183674
"245","2017-12-21",267.74,268.39,267.3,267.58,67032339,2017-12-21,268.27,268.33,266.69,267.03,76751500,0.860047206352332,67.0773035721429,43.059627855425,0.0597779399628845,-0.000524148271079383,267.709599290488,1.63999999999999,90.8091257513107,1368412878,0.200255102040822
"246","2017-12-22",267.6,267.64,266.9,267.51,78720873,2017-12-22,267.74,268.39,267.3,267.58,67032339,0.846777356768658,68.725798738026,40.4907570860752,0.0545957828587187,0.00205757540652307,267.888536668695,1.36000000000001,98.2876091292928,1435445217,0.17317487266554
"247","2017-12-26",267.05,267.44,266.89,267.19,45244433,2017-12-26,267.6,267.64,266.9,267.51,78720873,0.824531413615959,68.2573503595445,45.5270976204172,0.053231177776027,-0.000261638230575123,267.974981139438,0.740000000000009,77.2189349112351,1356724344,0.185059422750428
"248","2017-12-27",267.38,267.73,267.01,267.32,57750986,2017-12-27,267.05,267.44,266.89,267.19,45244433,0.788046775988938,66.0412281467829,50.7657887486713,0.0533248995515164,-0.00119693300244617,267.911692524334,0.620000000000005,64.6783601624117,1311479911,0.239388794567065
"249","2017-12-28",267.89,267.92,267.45,267.87,45116139,2017-12-28,267.38,267.73,267.01,267.32,57750986,0.754331827451815,66.5168357964347,48.4058315151162,0.0533187244529876,0.000486426830417663,267.888443367964,0.720000000000027,67.0722547694122,1369230897,0.226148409893997
"250","2017-12-29",268.53,268.55,266.64,266.86,96007424,2017-12-29,267.89,267.92,267.45,267.87,45116139,0.735735695672224,68.5252929576072,44.2602197778708,0.0469457996642285,0.00205534555436593,268.035906548644,0.600000000000023,80.5644433505555,1414347036,0.159737417943109
"251","2018-01-02",267.84,268.81,267.4,268.77,86655749,2018-01-02,268.53,268.55,266.64,266.86,96007424,0.682516919819398,61.2584548318392,41.3573631903329,0.0507707052996655,-0.00377761188296066,267.795252758895,1.91000000000003,56.169614147903,1318339612,0.542056074766352
"252","2018-01-03",268.96,270.64,268.96,270.47,90070416,2018-01-03,267.84,268.81,267.4,268.77,86655749,0.690134929479091,68.1393624098371,53.1149591457566,0.0540557836968628,0.00713181896332227,268.234641453067,1.94999999999999,99.7274373733489,1404995361,0.0116959064327545
"253","2018-01-04",271.2,272.16,270.54,271.61,80636408,2018-01-04,268.96,270.64,268.96,270.47,90070416,0.738850736651298,72.774338193467,60.2328754626258,0.0566124941168951,0.00630519112831518,269.108458960635,1.87,173.452133764377,1495065777,0.0323809523809446
"254","2018-01-05",272.51,273.56,271.95,273.42,83523995,2018-01-05,271.2,272.16,270.54,271.61,80636408,0.802281896619816,75.3627094337391,60.6470598161669,0.0571910576829271,0.00420602745208409,270.115280301713,1.69,231.843326195573,1575702185,0.0812407680945359
"255","2018-01-08",273.31,274.1,272.98,273.92,57319192,2018-01-08,272.51,273.56,271.95,273.42,83523995,0.896228180408798,78.8076766877194,66.446537344922,0.0626737272115634,0.00664186064584982,271.437027470477,1.94999999999999,268.294708862846,1659226180,0.017135862913095
"256","2018-01-09",274.4,275.25,274.08,274.54,57253957,2018-01-09,273.31,274.1,272.98,273.92,57319192,0.973887445627342,79.6540205835023,68.5797054763949,0.0607685430186322,0.00182701844953126,272.552675493518,1.12,230.02624239175,1716545372,0.0241286863270785
"257","2018-01-10",273.68,274.42,272.92,274.12,69574318,2018-01-10,274.4,275.25,274.08,274.54,57253957,1.04143663402911,80.6841425662248,64.9889503092204,0.0563725425781905,0.00226087687013621,273.549673740561,1.32999999999998,202.962652705046,1773799329,0.082462253193958
"258","2018-01-11",274.75,276.12,274.56,276.12,62361455,2018-01-11,273.68,274.42,272.92,274.12,69574318,1.06963925224992,77.8101311693929,72.5598097580417,0.0602249926020041,-0.0015310031058906,274.110980873192,1.62,142.142112899603,1704225011,0.131242740998838
"259","2018-01-12",276.42,278.11,276.08,277.92,90816076,2018-01-12,274.75,276.12,274.56,276.12,62361455,1.13798343399851,81.2374702988734,75.0523635186096,0.0645223838089395,0.00726958711765224,275.148187106665,2,156.776316204924,1766586466,0
"260","2018-01-16",279.35,280.09,276.18,276.97,106555142,2018-01-16,276.42,278.11,276.08,277.92,90816076,1.23071326834692,83.6805373752715,76.1175458670582,0.0493878154398988,0.00649774865751951,276.469682614803,2.03000000000003,164.537504872427,1857402542,0.0165649520488228
"261","2018-01-17",278.03,280.05,276.97,279.61,113258799,2018-01-17,279.35,280.09,276.18,276.97,106555142,1.26085332099359,77.914245131724,64.6102431861135,0.0621346141371271,-0.00342410541977411,277.088214893315,3.90999999999997,145.221127925901,1750847400,0.231970260223045
"262","2018-01-18",279.48,279.96,278.58,279.14,100728006,2018-01-18,278.03,280.05,276.97,279.61,113258799,1.34653443288624,81.6901567481206,66.3661747515553,0.069039334168587,0.00948657802618236,278.371093033697,3.07999999999998,143.498711906418,1864106199,0.0356877323420046
"263","2018-01-19",279.8,280.41,279.14,280.41,140920098,2018-01-19,279.48,279.96,278.58,279.14,100728006,1.38387789100742,79.0974657715593,64.027437486832,0.0746433234686141,-0.0016823270187043,279.115462928211,1.38,129.564314315381,1763378193,0.0706319702602223
"264","2018-01-22",280.17,282.69,280.11,282.69,91322408,2018-01-22,279.8,280.41,279.14,280.41,140920098,1.43357765113901,80.8647474372138,66.9672197852499,0.072158727624282,0.00453936978210301,280.034405983936,1.27000000000004,125.140875596008,1904298291,0
"265","2018-01-23",282.74,283.62,282.37,283.29,97084700,2018-01-23,280.17,282.69,280.11,282.69,91322408,1.52129605236158,83.5532088936029,71.6346963497146,0.0770998283867104,0.00809807302417287,281.415701550697,2.57999999999998,137.910541132308,1995620699,0
"266","2018-01-24",284.02,284.7,281.84,283.18,134816117,2018-01-24,282.74,283.62,282.37,283.29,97084700,1.58896206152548,84.1829976203293,69.1134475028572,0.0771770646368505,0.00212021705631305,282.580843159827,1.25,139.9046224325,2092705399,0.0225102319236005
"267","2018-01-25",284.16,284.27,282.4,283.3,84587313,2018-01-25,284.02,284.7,281.84,283.18,134816117,1.61983666592267,83.5513233935692,64.1801255119663,0.0749759776402579,-0.000388370086262135,283.347893554044,2.86000000000001,125.98730435625,1957889282,0.107344632768361
"268","2018-01-26",284.25,286.63,283.96,286.58,107743119,2018-01-26,284.16,284.27,282.4,283.3,84587313,1.62832317408768,83.6950579768967,69.3563883490285,0.0731312827925655,0.00042366897964552,283.895492791362,1.87,113.907712165211,2042476595,0.109803921568626
"269","2018-01-29",285.93,286.43,284.5,284.68,90118337,2018-01-29,284.25,286.63,283.96,286.58,107743119,1.70930229056854,87.0309730517828,72.2902384380993,0.085219217474588,0.0115113224519856,285.326679295967,3.32999999999998,132.480494833763,2150219714,0.00364697301240054
"270","2018-01-30",282.6,284.74,281.22,281.76,131796419,2018-01-30,285.93,286.43,284.5,284.68,90118337,1.69826010786129,77.1802854147276,67.2167475941006,0.0948528548926136,-0.00665198685738577,285.698079210754,2.07999999999998,114.584856688672,2060101377,0.142231947483588
"271","2018-01-31",282.73,283.3,280.68,281.9,118948131,2018-01-31,282.6,284.74,281.22,281.76,131796419,1.58693972338986,65.0032465921327,57.8850977241276,0.109714685115702,-0.0103100976831749,284.947757526908,3.51999999999998,70.7155376057277,1928304958,0.355215171407732
"272","2018-02-01",281.07,283.06,280.68,281.58,90102470,2018-02-01,282.73,283.3,280.68,281.9,118948131,1.48555262639865,65.2860400356396,52.9952212481482,0.108699830652248,0.000496753372170922,284.38637664675,2.62,55.3739188014704,2047253089,0.39188069594035
"273","2018-02-02",280.08,280.23,275.41,275.45,173174790,2018-02-02,281.07,283.06,280.68,281.58,90102470,1.38005329307764,64.0127863660201,50.1999382400654,0.107120752991816,-0.00113579908568529,283.822596829562,2.38,46.6925481114831,1957150619,0.478672985781991
"274","2018-02-05",273.45,275.85,263.31,263.93,294681816,2018-02-05,280.08,280.23,275.41,275.45,173174790,1.10746827141781,45.647226134948,39.0607553133936,0.150732822049383,-0.022010475115656,281.344608792285,6.16999999999996,-48.2448805600672,1783975829,0.996434937611411
"275","2018-02-06",259.94,269.7,258.7,269.13,355026782,2018-02-06,273.45,275.85,263.31,263.93,294681816,0.551389923691747,28.8787761117107,28.7858661949566,0.257349884308697,-0.0427222074464391,275.682662790726,12.54,-210.245391216287,1489294013,0.973413379073756
"276","2018-02-07",268.5,272.36,267.58,267.67,167376100,2018-02-07,259.94,269.7,258.7,269.13,355026782,0.25686939238394,39.6547634219185,40.1760200298207,0.295531609112813,0.0195106177670157,273.222924961891,11,-211.705174822139,1844320795,0.6265664160401
"277","2018-02-08",268.01,268.17,257.59,257.63,246449505,2018-02-08,268.5,272.36,267.58,267.67,167376100,-0.019913871699706,37.9176297950484,37.4351820441178,0.293284333053474,-0.00543965573806737,270.958375672773,4.78000000000003,-141.264015386091,1676944695,0.678839957035445
"278","2018-02-09",260.8,263.61,252.92,261.5,283565315,2018-02-09,268.01,268.17,257.59,257.63,246449505,-0.530460801741417,28.629679368752,31.2805891474056,0.316049799900444,-0.0382304314246031,266.014722820627,10.58,-216.307260266919,1430495190,0.99862258953168
"279","2018-02-12",263.83,267.01,261.66,265.34,143735976,2018-02-12,260.8,263.61,252.92,261.5,283565315,-0.814398681377226,35.2169021807308,38.240681533548,0.347244842252121,0.0149098364283464,263.707493297434,10.69,-189.784348916051,1714060505,0.745476119845743
"280","2018-02-13",263.97,266.62,263.31,266,81223640,2018-02-13,263.83,267.01,261.66,265.34,143735976,-0.915892085952574,41.0325975017448,40.4294677911678,0.370216410288888,0.0145777389837924,263.35943078034,5.50999999999999,-110.90232039562,1857796481,0.63156333432216
"281","2018-02-14",264.31,270,264.3,269.59,120735685,2018-02-14,263.97,266.62,263.31,266,81223640,-0.966012049046472,41.9964092351544,44.5555647141927,0.371618588984832,0.00248428629292885,263.410085433184,3.31,-90.3720626865031,1939020121,0.611984574310293
"282","2018-02-15",271.57,273.04,268.77,273.03,111200286,2018-02-15,264.31,270,264.3,269.59,120735685,-0.88829520792868,47.0646921658232,54.370106415586,0.38630689750741,0.0134059775803976,264.716388616222,5.69999999999999,-60.2197363601094,2059755806,0.505487985760902
"283","2018-02-16",272.32,275.32,272.27,273.11,160420135,2018-02-16,271.57,273.04,268.77,273.03,111200286,-0.715591746722688,51.4430018697242,52.0018072399737,0.38114221207384,0.0126793928952775,266.889157239041,4.27000000000004,-27.0747290040756,2170956092,0.399880632646972
"284","2018-02-20",272.03,273.67,270.5,271.4,86369662,2018-02-20,272.32,275.32,272.27,273.11,160420135,-0.569824309914335,51.5433779884949,54.2014327663623,0.28637979596626,0.000292965175860083,268.573104590217,3.05000000000001,-8.68062090068409,2331376227,0.365493400377121
"285","2018-02-21",271.9,274.72,269.94,270.05,98883740,2018-02-21,272.03,273.67,270.5,271.4,86369662,-0.499542963996058,49.2020998316773,62.6986762016478,0.273661420186105,-0.00628089703246548,269.285065888434,3.17000000000002,-19.4815271958236,2245006565,0.391705069124425
"286","2018-02-22",271.1,273.05,269.64,270.4,110511290,2018-02-22,271.9,274.72,269.94,270.05,98883740,-0.478562456890685,47.3726108505839,53.8340655871959,0.273329173966307,-0.00498662036186914,269.385302265309,4.78000000000003,-17.9885777579928,2146122825,0.431652289316522
"287","2018-02-23",271.79,274.71,271.25,274.71,92766428,2018-02-23,271.1,273.05,269.64,270.4,110511290,-0.446367664826541,47.9133545992442,49.6732776061886,0.138180760528849,0.00129521712990943,269.590078608001,3.41000000000003,-18.5758767617195,2256634115,0.359941413401685
"288","2018-02-26",275.93,278.01,275.26,277.9,86491406,2018-02-26,271.79,274.71,271.25,274.71,92766428,-0.28913383579211,54.1596373072672,53.6565907088683,0.140277064875407,0.0158136516189415,271.178727941274,4.31,12.1174613425166,2349400543,0.0497165285652002
